X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Gesture
-1.0552348,-1.1030912,-1.0097711,-1.0360922,-0.95473623,-0.98584294,-2.0267208,-4.2448673,-5.788238,-2.9575288,-3.694518,-2.8426733,-0.9523434,-0.75613195,-3.2446675,-5.407779,-1.2227324,-3.3523445,-2.0482562,-1.1653047,-0.89491564,-0.56470615,-0.6269195,-0.6652047,-0.6723832,-0.6891329,-0.6029913,-0.634098,-0.61734825,-0.5479564,3.4624143,3.5150564,3.318845,3.4337006,3.4360933,3.5653057,5.2546387,4.996214,3.3834512,0.45702913,3.7974095,5.13739,6.4773707,3.7016966,6.3768725,4.0151563,-7.34118,4.125226,5.642276,4.955536,3.3762727,3.141776,3.3834512,3.347559,3.0963125,3.1633115,3.1944182,3.196811,3.1944182,3.2135608,9.080762,9.032906,9.02812,9.092726,9.044869,8.903693,8.157132,7.944171,8.405986,10.329815,8.492127,8.255239,7.0085773,8.953942,7.5086775,8.532805,13.880764,8.956335,7.759924,7.793423,9.152547,8.9348,9.303294,9.131011,9.159725,9.2793665,9.102298,9.24826,9.24826,9.262616,hh2
-0.9020941,-0.849452,-0.8662018,-0.86859465,-0.7704889,-0.7896315,-0.76570326,-0.8350951,-0.8039884,-0.8925229,-0.8470592,-2.199004,-4.883751,-2.105684,-4.208975,-2.9575288,-1.8185452,-0.4642076,-1.9573289,-3.9146578,-6.0753765,-1.9908284,-1.6654046,-1.5625132,-1.0504491,-0.52163535,-0.20817557,-0.19381863,-0.09332009,0.019142581,-0.88295156,-0.9523434,-0.8781659,-0.87338024,-0.96430755,-0.9164511,-0.97866446,-0.8566305,-1.0695918,-0.7298109,-1.8783658,6.1447687,2.8019953,-16.924435,-3.2829528,-0.83030945,1.1772687,2.548356,1.4237294,1.9310079,-15.129818,-3.345166,0.47856453,1.2346965,1.4931214,-0.17467605,-0.4642076,-0.7082755,-0.66041905,-0.6221339,9.79143,9.767502,9.755538,9.805787,9.779466,9.767502,9.765109,9.726824,9.74836,9.68136,9.899107,9.131011,9.073584,6.754938,9.449257,9.2793665,10.296316,9.212367,9.700503,10.021141,8.841479,9.449257,9.889536,9.77468,9.74836,9.717253,9.80818,9.798609,9.982856,9.793823,hh2
-0.4953143,-0.68195444,-0.701097,-2.6273193,-4.9316072,-5.6877394,-2.9958138,-3.2542388,-4.766503,-3.9720855,-1.9621146,-2.656033,-2.6488547,-3.7208393,-3.6658044,-2.6943183,-3.0245278,-5.1756754,-4.304688,-2.4023938,-3.8117664,-2.4526432,-1.6749759,-1.5984055,-1.0576276,-1.0145568,-1.0049855,-0.8039884,-0.72502524,-0.6580262,-0.5694918,0.19381863,-1.3160524,3.644269,0.21296121,1.9932213,-9.602397,-5.089534,-0.83748794,0.5288138,0.930808,1.1629118,1.7563318,1.7395821,1.550549,-12.4833555,-5.9916277,0.06699903,1.2059826,1.5888343,0.076570325,-1.375873,-1.1126626,0.38763726,-0.0023928226,-0.08853444,0.45224348,0.050249275,-0.06699903,0.14356937,9.760324,9.722038,9.9015,9.454042,9.79143,7.3986077,9.257831,9.327223,9.346365,9.676575,9.202796,10.34178,9.109476,9.755538,9.97807,10.325029,8.961121,9.868001,9.305687,8.750552,10.71506,9.353543,9.705289,9.674182,9.5353985,9.652647,9.88475,9.760324,9.683753,9.990034,hh2
-0.3062813,-0.23449662,-0.37806597,-0.2416751,-0.37806597,-0.3924229,-1.1796615,-3.103491,-6.04427,-5.2259245,-2.926422,-3.656233,-3.1513474,-2.1678972,-1.5984055,-2.103291,-5.15414,-1.4285151,-4.4195433,-2.3401806,-4.5942197,-4.948357,-2.6321049,-0.76570326,-0.6843473,-0.87338024,-0.71306115,-0.51445687,-0.55513483,-0.6963114,0.5694918,0.52163535,0.5479564,0.6125626,0.3182454,0.6723832,2.8761728,1.9908284,-1.3208381,-5.541777,-5.8265233,-2.115255,-0.3684947,0.25124636,2.239682,3.1130621,-0.2727818,1.5960127,-6.8099732,-6.06102,-4.6061835,0.2009971,1.6965113,0.3804588,-1.5026926,-1.0743774,-1.0073783,-1.0456635,-0.2632105,-0.8877372,9.762716,9.834501,9.815358,9.887143,9.767502,9.705289,9.24826,10.109675,8.640483,9.65504,8.312666,9.226724,9.939785,9.4229355,9.640682,9.564112,9.327223,8.949157,7.9034934,8.525627,9.267402,9.822537,9.652647,9.585648,10.066605,9.79143,9.738789,9.652647,9.707682,10.078569,hh2
-0.2416751,-0.14117654,-0.13160525,-0.6053841,-4.2927237,-6.1998034,-3.426522,-1.8113668,-4.9770713,-4.85743,-3.4360933,-2.656033,-1.5457634,-2.091327,-4.316652,-5.8265233,-8.049456,-1.3375878,-4.261617,-6.0418773,-3.9026937,-2.2468605,-0.96909314,-1.0073783,-0.8063812,-0.971486,-0.9164511,-0.8757731,-0.96430755,-0.8422736,-5.3072805,-5.1613183,-5.3312087,-3.1345978,-3.9098723,-3.6610186,-13.301702,-9.233903,-7.2287173,-5.326423,-4.54397,-3.7064822,-4.766503,-3.6753755,-4.7114677,-5.4388857,-6.7740808,-9.212367,-8.377272,-5.1661043,-1.9357935,-1.9453648,-3.9840498,-5.123033,-3.9481573,-5.1732826,-4.5128636,-5.048856,-4.962714,-4.981857,8.63809,8.315059,8.671589,9.693324,9.250652,7.664211,4.388437,5.9413786,7.1210403,8.4682,8.19781,8.788837,9.040084,9.15494,8.73141,8.379665,7.381858,5.845666,6.2931237,8.257631,9.123833,9.449257,8.953942,8.681161,8.779266,8.547162,8.712267,8.810373,8.678768,8.575876,hh2
-1.1581261,-1.0719845,-1.2514462,-1.1174482,-2.57707,-2.7708886,-3.7064822,-6.0514483,-2.821138,-3.737589,-2.4263222,-3.4576287,-2.5148566,-2.143969,-2.507678,-3.1130621,-4.2257247,-3.8213377,-2.9072795,-3.4719856,-3.5318062,-3.290131,-2.1296122,-1.3184453,-0.95473623,-0.7465607,-0.6987042,-0.72741807,-0.6556334,-0.6412765,7.9130645,7.9130645,7.9561353,7.9513497,8.207381,8.755338,7.9968133,4.74736,3.952943,4.979464,6.4414787,8.135597,8.219346,9.138189,8.7673025,9.245867,7.8029947,6.3864436,2.7469604,3.8380876,8.250452,8.626125,8.34138,8.973084,7.5086775,7.503892,7.716853,7.7240314,7.668997,7.704889,5.4173503,5.276174,5.3647084,5.237889,4.0007997,4.802395,4.182654,6.7525454,12.009577,7.884351,6.1495543,5.8743796,4.386044,4.5894337,4.278367,3.897908,4.6468616,5.180461,11.437693,9.370294,4.6636114,4.5415773,4.2831526,4.106084,5.7451673,5.9437714,5.625526,5.5776696,5.615955,5.474778,hh2
-1.5218352,-1.4620147,-1.4069797,-1.5984055,-1.5960127,-1.6127625,-1.5194423,-2.565106,-4.8263235,-5.800202,-0.29192436,-1.7802601,-5.65424,-3.696911,-3.5940197,-2.2085752,-2.2061825,-3.4863427,-4.6492543,-5.4412785,-1.442872,-1.8592232,-3.8333018,-4.1754756,-4.197011,-2.9599216,-2.2037897,-2.0578275,-1.7611175,-2.0075781,0.93559366,0.7800602,0.96430755,0.86859465,0.863809,0.7896315,0.7800602,6.0658054,4.1515474,3.900301,-1.2586247,-2.617748,-0.5168497,1.079163,2.5459633,2.388037,2.981457,3.1202407,3.3523445,0.15314065,-3.7256248,-2.8761728,0.20338993,0.23449662,2.3353949,2.7445676,0.8422736,1.3232309,1.1485549,0.54317075,9.724431,9.667004,9.674182,9.647861,9.741181,9.518648,9.722038,8.276773,8.635697,6.7381887,11.52862,9.475577,9.700503,8.915657,9.29133,9.209974,9.008977,9.209974,7.9657063,8.209774,10.186246,9.281759,10.195817,9.456435,8.941978,9.267402,9.49472,9.35833,9.523434,9.992428,hh2
-0.6939186,-0.8350951,-0.7082755,-2.9336007,-6.800402,-14.526826,-3.2350962,-6.070591,-4.7138605,-2.37368,-2.926422,-4.95075,-6.017949,-3.7710886,-3.6107693,-4.173083,-1.8257236,-0.76331043,0.019142581,-0.031106694,-0.076570325,-0.14117654,-0.1363909,0.02632105,0.009571291,0.07178468,-0.7178468,-0.24646074,-0.25842485,-0.35653058,-0.88295156,-0.6939186,-0.8279166,4.199404,3.586841,-8.877372,-5.144569,-4.2424746,0.29910284,3.4193435,3.2949169,3.196811,2.2588246,-8.671589,-4.45065,-1.134198,2.565106,-2.0721843,-2.3042881,-1.9142581,-2.4358935,-2.4933212,-2.5052853,-2.2660031,-2.1750758,-2.5004997,-2.0219352,-2.1248264,-1.5553347,-1.6151553,9.853643,9.712467,9.702896,9.600004,9.760324,6.1040907,10.585847,9.497113,8.623733,9.107083,10.0881405,9.391829,7.7407813,7.6331043,9.942178,9.202796,9.674182,10.250853,9.743574,9.597611,9.645468,9.602397,9.760324,9.475577,9.552148,9.317652,10.700703,8.980264,9.88475,9.729217,hh2
-0.07178468,-0.08135597,0.03589234,0.0047856453,-0.18903299,-1.7946169,-5.534599,-2.4502504,-1.5720844,-3.9625144,-4.6731825,-1.6462619,-2.5172493,-8.745767,-1.7730815,0.3182454,-3.249453,-4.773681,-1.0241281,-1.1940185,-0.42592242,-1.079163,-1.0600204,-0.7178468,-0.9451649,-0.85184485,-0.9834501,-0.7585248,-0.68195444,-0.9882358,-0.6987042,-0.6628119,-0.6580262,-0.86141616,0.1363909,4.5152564,2.804388,-13.663017,-8.0614195,-2.9766715,1.402194,2.696711,3.0364919,1.2562319,-14.943177,-5.9557357,-3.6753755,3.5437703,0.53359944,-1.5720844,-1.3998013,-0.93320084,-1.1844472,-1.6606189,-0.72502524,-0.87338024,-0.5407779,-1.0289137,-0.6987042,-1.538585,9.645468,9.875179,9.827323,9.786645,9.789038,9.01137,7.735996,6.285945,10.34178,8.82473,9.332008,10.339387,9.466006,10.447063,6.218946,9.473185,8.262417,10.439885,10.028319,9.726824,9.3200445,9.968499,9.623933,9.954143,9.829716,9.504292,9.934999,9.77468,9.757931,9.509077,hh2
-0.4354937,-0.5288138,-0.4761717,-0.552742,-0.4761717,-0.47856453,-0.9738788,-6.34098,-8.4347,-1.0767702,-4.465007,-5.8600225,-3.4767714,-4.2927237,-7.62114,-0.8853444,-3.3834512,-2.4358935,-1.6821543,0.15074782,-0.02632105,-0.20338993,-0.22731815,-0.2727818,-0.11246266,-0.040677983,-0.18185452,-0.11246266,-0.2416751,-0.19142582,-7.1856465,-7.2789664,-7.6594253,-7.472785,-7.4010005,-7.4010005,-7.5469627,-3.7854455,-10.365707,-11.107483,-10.861022,-9.698111,-7.6019974,-8.094919,-11.827723,-11.502298,-10.79163,-8.2049885,-6.9798636,-8.6141615,-8.932407,-9.126225,-9.169296,-9.432507,-9.044869,-9.147761,-9.200403,-9.001799,-8.695518,-9.205189,6.8171515,6.8650084,6.7812595,6.7429743,6.666404,6.640083,7.075577,9.702896,3.591627,-1.4524434,2.9431717,5.4699926,7.408179,7.2789664,0.5383851,-1.8568304,3.5126636,3.8285162,7.554141,4.3501515,4.316652,4.438686,4.3740797,4.5391846,4.4075794,4.3932223,4.4482574,4.508078,4.429115,4.3645086,hh2
-1.3351951,-1.3591232,-1.2227324,-1.3806586,-1.6103697,-1.1724831,-1.2610176,-1.5290136,-1.6366907,-6.216553,-9.793823,-2.603391,-6.3122663,-4.9722853,-2.103291,-1.8735801,-6.1184473,-4.4674,-3.5964124,-5.6614184,-4.388437,-1.6701902,-1.5314065,-1.1030912,-0.85184485,-0.96909314,-1.2083755,-1.375873,-1.4117653,-1.3782659,7.4010005,7.372287,7.4775705,7.01097,7.826923,7.2287173,7.1186476,7.2550383,7.314859,9.8727865,4.479364,0.033499517,5.65424,8.355737,9.420543,7.2789664,8.537591,2.3138595,-0.971486,4.304688,8.580662,8.126026,6.795616,6.0011992,6.5228343,5.828916,6.3768725,6.2380886,6.166304,6.178268,6.283552,5.7834525,5.582455,6.111269,6.1399827,6.3720865,6.142376,6.099305,5.9724855,0.77766734,9.0544405,12.516855,7.499106,4.941179,4.0007997,4.6564326,5.960521,9.487542,11.253445,8.717052,6.1878395,6.1902323,7.097112,7.6953177,7.0779696,7.999206,7.0325055,7.207182,7.2215385,7.372287,hh2
-1.7228323,-1.7563318,-1.6558332,-1.7036897,-1.6414764,-1.7850457,-4.493721,-7.8029947,-5.352744,-2.4670002,-4.1491547,-4.0103707,-3.952943,-2.87378,-5.1589255,-10.997413,-3.141776,-4.194618,-4.800002,-4.8215375,-1.8999012,-1.1365907,-1.3016955,-1.3112668,-1.079163,-1.1150553,-0.85184485,-1.0241281,-0.94755775,-1.0241281,-0.6652047,-0.29910284,-0.41874397,-0.44985065,-0.32063824,-0.31106696,4.3812585,-0.56470615,-4.194618,-7.4129643,-2.658426,0.96909314,3.3116665,1.6247265,4.965107,-0.83988076,-6.9583282,-5.6877394,2.0697916,2.4837499,-1.0671989,-1.5146568,-0.52163535,-1.160519,-0.72263247,-1.2993027,-0.30149564,-0.4642076,-0.81595254,-0.9068798,9.731609,9.623933,9.683753,9.659825,9.698111,9.674182,8.360522,9.071191,10.167104,10.0881405,8.762517,9.410972,10.707881,9.8632145,8.939586,7.9346,9.908679,9.375079,7.7886376,10.356136,9.846465,9.430114,9.705289,9.875179,9.702896,9.9756775,9.650253,9.755538,9.616755,9.865608,hh2
-1.5074782,-1.39023,-1.5194423,-3.0077782,-4.7425747,-4.9698925,-0.8877372,-2.400001,-2.6823542,-1.0241281,-0.6412765,0.014356935,0.069391854,-3.4360933,-4.558327,-4.347759,-1.6127625,-2.5986054,-1.2514462,-0.89491564,-0.18903299,0.076570325,0.12203395,0.043070808,-0.076570325,-0.14356937,-0.2440679,-0.2536392,-0.32303107,-0.39481574,-3.2446675,-3.1202407,-3.3164523,0.9379865,-0.6053841,-2.5172493,-9.202796,-5.572884,-1.6845472,-1.1318051,-0.9164511,-1.5194423,-2.2420747,4.024728,-5.6207404,-6.8817577,-7.8317084,-6.5778694,-2.1918256,-0.98584294,-1.294517,-1.7395821,-1.9357935,-1.9405792,-1.9812572,-2.2779672,-2.2348964,-2.105684,-2.1367905,-2.0434706,9.346365,9.24826,9.303294,10.207782,9.18126,7.8580294,7.6259255,8.63809,8.666803,10.19821,10.298709,9.662218,9.724431,9.812965,9.853643,7.405786,8.437093,9.1669035,9.138189,9.736395,10.140782,9.913465,9.710074,9.600004,9.631111,9.580862,9.518648,9.757931,9.60479,9.616755,hh2
-1.1246266,-1.18684,-1.1844472,-1.1796615,-1.1222339,-1.2586247,-4.1922255,-5.3503513,-3.385844,-0.18185452,-3.2350962,-3.37388,-2.4646072,-0.971486,-0.17706887,-1.0049855,-3.3954153,-4.6875396,-2.8642087,-3.333202,-2.940779,-1.430908,-0.77766734,-0.33020952,-0.30388847,-0.23449662,-0.32063824,-0.27038896,-0.40917268,-0.38285163,-2.4430718,-2.4741786,-2.548356,-2.6009982,-2.5196424,-1.9573289,2.5292134,-3.1106694,-3.0460632,-6.0514483,-6.9678993,-1.6366907,-0.40917268,-0.5455636,-1.550549,0.41874397,1.9501505,-3.3523445,-16.716259,-7.688139,-1.457229,-2.213361,-1.2227324,-1.4835501,-2.510071,-2.0697916,-2.7014968,-2.306681,-2.4143581,-2.3665016,9.468399,9.470792,9.571291,9.499506,9.54497,9.554541,10.210175,9.233903,8.331808,8.4347,8.303095,9.104691,9.88475,10.1599245,9.420543,10.145568,10.351351,8.963513,6.1734824,8.312666,8.803194,9.561719,9.640682,9.937392,9.80818,9.513863,9.738789,9.631111,9.592826,9.492328,hh2
-1.0815558,-1.1294123,-0.9834501,-0.9810573,-0.971486,-1.6630118,-2.713461,-2.605784,-6.9535427,-0.38763726,-1.174876,-2.0961127,-1.39023,-0.552742,-0.040677983,-1.282553,-3.4480574,-8.200203,-0.81834537,-2.9599216,-1.6773686,-1.0671989,-0.6867401,-0.32303107,-0.17467605,-0.29671,-0.23928227,-0.18664017,-0.15314065,-0.17706887,-6.056234,-5.759524,-5.9030933,-5.9342003,-5.852844,-5.103891,-5.453243,-5.6470613,-5.4987063,-7.958528,-8.133204,-5.7954164,-2.9599216,-4.3764725,-4.5152564,-1.3112668,-5.663811,-6.6257257,-9.980463,-8.618947,-4.8119664,-4.634897,-5.328816,-4.9172506,-5.2666025,-5.3647084,-5.197211,-5.285745,-5.2905307,-5.206782,8.025527,7.948957,7.9633136,7.9920278,7.999206,9.032906,9.533006,8.216953,8.7673025,5.8169518,7.085148,8.520842,9.018549,9.547362,8.946764,9.853643,8.997013,5.2307105,3.7160535,5.8624153,6.987042,8.6548395,9.281759,8.41795,8.606983,8.544769,8.585447,8.520842,8.516056,8.4347,hh2
-1.3328022,-1.3375878,-1.3399807,-1.3495519,-1.3447664,-1.1653047,-1.6271194,-2.1966112,-3.4672,-4.4051867,-0.44027936,-2.5531418,-2.3976083,-2.507678,-1.2299109,-0.58624154,-0.87338024,-3.495914,-7.7790666,-0.07178468,-2.6823542,-1.7706888,-2.2372892,-0.91166544,-0.5383851,-0.4139583,-0.5312066,-0.45702913,-0.5072784,-0.51445687,2.2875385,2.349752,2.4454648,2.4095724,2.565106,2.4526432,4.1204405,4.4243293,3.0867412,-2.6225336,-2.8881369,-6.0921264,0.09571291,1.6821543,2.0721843,2.053042,2.3569303,4.790431,-1.5409778,-6.367301,-6.2213387,-0.5886344,0.89491564,-0.083748795,-0.38763726,0.8542377,0.16271193,0.21296121,0.33738798,0.4235296,9.413364,9.408579,9.461221,9.296116,9.432507,9.353543,9.353543,9.3200445,8.922835,9.131011,9.212367,9.942178,9.152547,9.339187,9.671789,9.561719,9.815358,9.724431,7.9800634,8.276773,9.217153,9.489935,9.530613,9.698111,9.736395,9.779466,9.820144,9.805787,9.82493,9.743574,hh2
-0.4881358,-0.5024927,-0.47856453,-0.4881358,-0.5168497,-0.48095736,-0.4833502,-0.5024927,-0.51206404,-0.46181476,-0.7896315,-1.9812572,-3.8668015,-5.558527,-2.0841484,-1.969293,-0.44985065,-0.64606214,-0.46181476,-0.485743,-2.388037,-4.1036906,-6.759724,-2.9599216,-2.3976083,-0.4977071,-0.72023964,-0.3804588,-0.11964113,-0.086141616,-2.5986054,-2.507678,-2.5603201,-2.5674987,-2.4526432,-2.4143581,-2.440679,-2.4311078,-2.4263222,-2.306681,-2.012364,1.7419748,0.06699903,-6.8099732,-10.423136,-4.534399,-2.024328,-2.455036,-0.4881358,-0.14356937,0.7537391,-1.6558332,-11.119447,-8.415557,-3.333202,-1.052842,-1.2155539,-1.0552348,-2.115255,-1.8568304,9.585648,9.597611,9.619147,9.542577,9.640682,9.626326,9.647861,9.554541,9.559326,9.633504,9.961321,9.686146,9.686146,6.0729837,6.9056864,8.810373,9.367901,8.9013,10.164711,10.57149,10.63849,9.58804,7.111469,8.051848,8.52802,9.834501,10.083355,10.145568,9.772287,9.564112,hh2
-1.3136597,-1.1820544,-5.8241305,-10.064212,-2.3784657,-4.2017965,-3.3212378,-4.141976,-7.2358956,-11.765509,-4.2831526,-4.3669014,-2.3449662,-1.0336994,-0.9738788,-1.0336994,-1.0624132,-1.1389836,-1.0336994,-1.1102697,-1.0695918,-1.0743774,-1.0456635,-0.9619147,-0.94755775,-0.89730847,-0.86859465,-0.76331043,-0.86859465,-0.7465607,-1.1772687,-1.416551,3.938586,0.06699903,-16.340586,-3.4337006,1.9980069,3.7280176,1.4404793,-19.113867,-10.303494,-0.20338993,3.7543387,-1.7419748,-1.5290136,-1.8305093,-1.7898313,-1.6390835,-1.5026926,-1.6103697,-1.698904,-1.8903298,-1.7443677,-1.7563318,-1.8520447,-1.8161523,-1.9453648,-1.8927227,-1.8376877,-1.902294,9.757931,9.650253,10.920842,7.082755,7.233503,7.0396843,8.525627,13.138989,10.107283,5.501099,7.7001033,10.023534,10.504492,10.4566345,9.348758,9.899107,9.729217,9.712467,9.707682,9.585648,9.74836,9.657433,9.645468,9.638289,9.690931,9.602397,9.741181,9.614362,9.671789,9.614362,hh2
-1.6342978,-1.6151553,-1.591227,-1.591227,-1.5457634,-1.6486548,-1.5553347,-1.4979069,-6.9583282,-10.549955,-1.3639089,-4.7449675,-2.6368906,-3.2039895,-18.690338,-0.9020941,-3.0077782,-3.95055,-1.2849457,-1.0839486,-0.50488555,-0.6891329,-0.6149554,-0.52163535,-0.50488555,-0.5192425,-0.51445687,-0.45702913,-0.4331009,-0.30867413,-1.2873386,-1.457229,-1.4787644,-1.4548361,-1.5002998,-1.3471591,-1.4596218,-1.6582261,9.434899,-0.9236295,-18.266808,-2.6656044,0.28235307,4.06062,5.8743796,-8.319844,-3.290131,0.3589234,-2.2372892,-1.5744773,-1.7371893,-1.6079768,-1.7371893,-1.605584,-1.550549,-1.6223338,-1.4333007,-1.4452649,-1.4356936,-1.3399807,9.609575,9.640682,9.669396,9.647861,9.633504,9.640682,9.611969,9.762716,10.2317095,7.1186476,4.409972,10.023534,11.241481,12.093326,8.85823,4.6612186,8.575876,8.9348,10.145568,9.193225,9.879965,9.5760765,9.7196455,9.702896,9.693324,9.762716,9.762716,9.734002,9.777073,9.736395,hh2
-0.6963114,-0.5383851,-0.61016977,-0.5814559,-0.5599205,-0.6221339,-4.4554358,-10.265209,0.009571291,-5.426922,-6.7166533,-1.8999012,-2.4789643,-8.030313,1.7898313,-4.4171505,-3.1130621,-1.6654046,-0.35174492,-0.36131623,-0.45702913,-0.50488555,-0.50009996,-0.5383851,-0.41635114,-0.6364908,-0.59342,-0.526421,-0.5383851,-0.55513483,-6.448657,-6.424729,-6.448657,-6.384051,-6.5347986,-6.45105,-1.7563318,-3.1848469,-23.698515,-10.396814,-0.93320084,-3.3236306,0.27517462,3.644269,-16.701902,-6.7118673,-3.5892339,-4.996214,-4.254439,-3.4121652,-4.1276193,-4.2520456,-4.1587257,-3.8404803,-3.9050865,-3.6275191,-3.818945,-3.7208393,-3.5988052,-3.6514473,7.6546397,7.6953177,7.664211,7.6666036,7.6546397,7.7479596,10.851451,9.267402,0.48095736,6.2787666,9.437292,10.6408825,10.597812,12.165111,0.552742,7.1138616,10.882557,11.607583,8.841479,9.131011,8.977871,8.891729,9.186047,8.985049,9.162118,9.221938,9.162118,9.217153,9.169296,9.236296,hh2
-1.0839486,-1.0935199,-1.0432707,-1.1174482,-1.0289137,-0.9954142,-3.7854455,-10.437492,-4.0558343,-6.5539412,-4.45065,-0.011964113,-4.6229334,-18.400806,-3.3427732,-4.546363,-2.359323,-0.62931234,-0.3684947,-0.5168497,-0.59581286,-0.62452674,-0.701097,-0.7322037,-0.64606214,-0.8063812,-0.4546363,-0.47138608,-0.44506502,-0.5623133,3.67059,3.6921253,3.711268,3.6873398,3.6777685,3.5318062,8.178668,5.6733823,-20.279171,0.17228323,4.7449675,2.2420747,11.373086,2.8307092,-10.1599245,5.1900325,8.025527,2.2971098,1.8137596,1.8089739,2.1894326,2.2181466,2.0985055,2.0195422,2.105684,2.3665016,2.2995026,2.7613173,2.9958138,2.8833513,8.985049,8.968299,8.939586,8.956335,8.874979,8.975478,8.193025,8.736196,8.831908,10.849058,9.131011,8.678768,8.226524,6.8458657,10.609776,6.518049,10.595419,9.171689,9.446864,9.71486,9.468399,9.305687,9.592826,9.564112,9.537791,9.305687,9.523434,9.420543,9.274581,9.336794,hh2
-1.3016955,-1.2969099,-1.2370893,-1.2490535,-1.2801601,-1.2299109,-1.2083755,-1.1724831,-1.0719845,-7.070791,-16.747366,0.20817557,-4.843073,-2.5674987,-1.6414764,-4.0534415,-16.173088,-2.9216363,-4.426722,-3.1728828,-0.24885355,-0.16271193,-0.29910284,-0.28235307,-0.36370903,-0.29671,-0.38763726,-0.31345975,-0.32303107,-0.40438703,-1.0313065,-1.0241281,-0.93320084,-0.863809,-0.82313097,-0.8709874,-0.8255238,-0.76570326,-1.0025927,6.0514483,-0.27996024,-7.8029947,-3.2638102,0.4881358,0.9762716,9.265009,2.7038896,-14.8689995,-1.0049855,4.517649,-1.8376877,-0.06699903,-0.72502524,-0.40917268,-0.5766702,-0.71306115,-0.40677986,-0.46899325,-0.43070808,-0.33499518,9.71486,9.762716,9.690931,9.803394,9.762716,9.769895,9.702896,9.779466,9.913465,9.860822,8.216953,8.645268,10.789237,9.131011,11.502298,9.375079,9.049655,8.13799,7.9561353,10.339387,9.394221,9.600004,9.851251,9.731609,9.803394,9.889536,9.789038,9.743574,9.712467,9.812965,hh2
-1.1437693,-1.1270195,-1.227518,-1.3830515,-1.2514462,-1.4380864,-2.5818555,-0.53599226,-1.9645073,-1.5577276,-1.8951155,-1.8783658,-0.86859465,-0.83988076,-1.9669002,-2.3186452,-2.9742785,-1.0193424,-2.321038,-1.0935199,-2.2660031,-1.8711873,-0.8039884,-0.6580262,-0.4642076,-0.5694918,-0.59342,-0.62931234,-0.701097,-0.64606214,0.5024927,0.4019942,0.5192425,2.6464617,1.1844472,2.5627131,-0.23928227,-4.8215375,-1.0576276,-0.32063824,0.54317075,0.37328035,0.91405827,-0.148355,5.1852465,-1.174876,-0.047856454,-4.369294,-4.4554358,0.1052842,0.62931234,0.82313097,1.3974084,0.7585248,-0.10767702,-0.1268196,0.0047856453,-0.2009971,-0.050249275,-0.22971097,9.712467,9.762716,9.803394,9.695718,9.753145,9.186047,7.7407813,9.559326,9.257831,9.712467,10.083355,10.246066,9.734002,9.765109,10.801202,9.609575,8.523234,9.360723,9.518648,8.836694,10.013963,9.875179,9.501899,9.724431,9.894321,9.765109,9.827323,9.810573,9.810573,9.860822,hh2
-1.4859428,-1.4955142,-1.4548361,-1.5194423,-1.4835501,-1.7587247,-1.8113668,-2.0051854,-2.5387847,-0.80159557,-1.902294,-0.9212367,-1.1413764,-1.2227324,-1.4045869,-1.4883357,-0.96909314,-1.160519,-2.8953154,-1.2490535,-1.538585,-3.1800613,-2.3114667,-1.5864414,-0.5814559,-0.55513483,-0.36610186,-0.37806597,-0.41156548,-0.46899325,-0.047856454,-0.023928227,-0.038285162,-0.09810573,-0.16271193,0.55513483,2.9575288,1.308874,1.7204394,-7.1473613,-1.8975084,1.0097711,0.7848458,0.5072784,2.603391,-0.2105684,0.6891329,-0.06460621,1.5936198,-3.574877,0.86859465,-5.9007006,1.134198,2.3808584,0.44985065,0.34217364,0.40438703,-0.25124636,-0.040677983,-0.076570325,9.777073,9.671789,9.729217,9.698111,9.803394,10.19821,9.750752,8.997013,9.147761,9.217153,8.956335,9.95175,9.083155,10.19821,9.8321085,10.372886,9.702896,9.272188,8.142776,9.513863,9.688539,9.954143,9.664611,9.559326,10.329815,9.736395,9.827323,9.860822,9.8321085,9.769895,hh2
